取引日,出金金額（円）,入金金額（円）,海外出金金額,通貨,変換レート（円）,利用国,取引内容,取引先,取引方法,支払い区分,利用者,取引番号
2025/08/28 18:41:39,-,2,-,-,-,-,ポイント、残高の獲得,イケア,PayPayポイント,-,-,04786556350913798151
2025/08/28 18:41:39,250,-,-,-,-,-,支払い,イケア - IKEA新三郷,PayPay残高,-,-,04786556350913798151
2025/08/28 17:42:42,"3,750",-,-,-,-,-,支払い,イケア - IKEA新三郷,PayPay残高,-,-,04786525968315211782
2025/08/28 17:42:41,-,36,-,-,-,-,ポイント、残高の獲得,イケア,PayPayポイント,-,-,04786525968315211782
2025/08/28 11:39:07,-,8,-,-,-,-,ポイント、残高の獲得,SANZOKU,PayPayポイント,-,-,04786338587482046465
2025/08/28 11:39:07,950,-,-,-,-,-,支払い,SANZOKU - インベーダー商店,PayPay残高,-,-,04786338587482046465
2025/08/28 11:35:53,605,-,-,-,-,-,支払い,SANZOKU - インベーダー商店,PayPay残高,-,-,04786336921034203143
2025/08/28 11:35:53,-,6,-,-,-,-,ポイント、残高の獲得,SANZOKU,PayPayポイント,-,-,04786336921034203143
2025/08/27 17:58:45,-,20,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04785792061481353219
2025/08/27 17:58:44,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02074643782148767787
2025/08/27 17:58:44,"2,118",-,-,-,-,-,支払い,東急ストア - フロプレステージュ　金町東急ストア,PayPay残高,-,-,04785792061481353219
2025/08/27 17:50:29,-,24,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04785787818053804032
2025/08/27 17:50:29,"2,496",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04785787818053804032
2025/08/27 13:13:43,"2,873",-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04785645173599436805
2025/08/27 13:13:43,-,28,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04785645173599436805
2025/08/26 18:56:28,"1,456",-,-,-,-,-,支払い,東急ストア - フロプレステージュ　金町東急ストア,PayPay残高,-,-,04785079655256498181
2025/08/26 18:56:28,-,14,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04785079655256498181
2025/08/26 18:48:11,-,36,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04785075377468162050
2025/08/26 18:48:10,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02073927098135871507
2025/08/26 18:48:10,"3,755",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04785075377468162050
2025/08/26 18:36:35,510,-,-,-,-,-,支払い,ファミリーマート - 東金町一丁目,PayPay残高,-,-,04785069398873604098
2025/08/26 18:36:34,-,4,-,-,-,-,ポイント、残高の獲得,ファミリーマート,PayPayポイント,-,-,04785069398873604098
2025/08/26 15:19:05,"1,100",-,-,-,-,-,支払い,スポーツオアシス - スポーツオアシス金町,PayPay残高,-,-,04784967608149565445
2025/08/26 15:19:04,-,10,-,-,-,-,ポイント、残高の獲得,スポーツオアシス,PayPayポイント,-,-,04784967608149565445
2025/08/26 12:45:46,"5,181",-,-,-,-,-,支払い,Cafe sweets＋ - Cafe sweets＋,PayPay残高,-,-,04784888589341499397
2025/08/26 12:45:45,-,50,-,-,-,-,ポイント、残高の獲得,Cafe sweets＋,PayPayポイント,-,-,04784888589341499397
2025/08/26 12:45:22,-,50,-,-,-,-,ポイント、残高の獲得,Cafe sweets＋,PayPayポイント,-,-,04784888383183110144
2025/08/26 12:45:21,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02073740103849795585
2025/08/26 12:45:21,"5,181",-,-,-,-,-,支払い,Cafe sweets＋ - Cafe sweets＋,PayPay残高,-,-,04784888383183110144
2025/08/25 17:17:17,"1,990",-,-,-,-,-,支払い,サーティワン アイスクリーム - イオンスタイルレイクタウン,PayPay残高,-,-,04784286357616304134
2025/08/25 17:17:16,-,18,-,-,-,-,ポイント、残高の獲得,サーティワン アイスクリーム,PayPayポイント,-,-,04784286357616304134
2025/08/25 17:07:23,-,88,-,-,-,-,ポイント、残高の獲得,イオンリテール,PayPayポイント,-,-,04784281255195156482
2025/08/25 17:07:22,"8,841",-,-,-,-,-,支払い,イオンリテール - イオンスタイルレイクタウン,PayPay残高,-,-,04784281255195156482
2025/08/25 17:07:22,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02073132975862800391
2025/08/25 15:34:57,-,4,-,-,-,-,ポイント、残高の獲得,スターバックス コーヒー,PayPayポイント,-,-,04784233624008466432
2025/08/25 15:34:57,435,-,-,-,-,-,支払い,スターバックス コーヒー - 越谷イオンレイクタウン mori 3階店,PayPay残高,-,-,04784233624008466432
2025/08/25 15:03:34,-,48,-,-,-,-,ポイント、残高の獲得,イオンリテール,PayPayポイント,-,-,04784217440571858950
2025/08/25 15:03:33,"4,860",-,-,-,-,-,支払い,イオンリテール - イオンレイクタウンmori,PayPay残高,-,-,04784217440571858950
2025/08/25 08:50:51,-,4,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04784025335274496004
2025/08/25 08:50:50,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02072877055941550096
2025/08/25 08:50:50,494,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04784025335274496004
2025/08/24 19:03:42,-,22,-,-,-,-,ポイント、残高の獲得,ユアー・パーキング,PayPayポイント,-,-,04783599033999941633
2025/08/24 19:03:42,"2,200",-,-,-,-,-,支払い,ユアー・パーキング - ユアーパーキング二葉第11,PayPay残高,-,-,04783599033999941633
2025/08/24 15:20:36,-,2,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04783484057726074880
2025/08/24 15:20:36,371,-,-,-,-,-,支払い,セブン-イレブン - 二葉町,PayPay残高,-,-,04783484057726074880
2025/08/23 18:20:17,-,86,-,-,-,-,ポイント、残高の獲得,コープみらい,PayPayポイント,-,-,04782834486871826433
2025/08/23 18:20:16,"8,675",-,-,-,-,-,支払い,コープみらい - コープ葛飾白鳥店,PayPay残高,-,-,04782834486871826433
2025/08/23 18:20:16,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02071686207539257344
2025/08/23 15:14:07,138,-,-,-,-,-,支払い,コモディイイダ - ９５　金町店,PayPay残高,-,-,04782738545892474885
2025/08/22 16:04:42,-,76,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04782022445994819588
2025/08/22 16:04:42,"7,730",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04782022445994819588
2025/08/22 15:45:16,-,4,-,-,-,-,ポイント、残高の獲得,ファミリーマート,PayPayポイント,-,-,04782012421541502981
2025/08/22 15:45:15,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02070864142208745478
2025/08/22 15:45:15,513,-,-,-,-,-,支払い,ファミリーマート - 金町六丁目,PayPay残高,-,-,04782012421541502981
2025/08/22 11:00:45,-,6,-,-,-,-,ポイント、残高の獲得,SANZOKU,PayPayポイント,-,-,04781865791358337024
2025/08/22 11:00:45,605,-,-,-,-,-,支払い,SANZOKU - インベーダー商店,PayPay残高,-,-,04781865791358337024
2025/08/21 13:33:40,"2,898",-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04781202425067921412
2025/08/21 13:33:39,-,28,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04781202425067921412
2025/08/20 17:19:35,-,4,-,-,-,-,ポイント、残高の獲得,ファミリーマート,PayPayポイント,-,-,04780576699871092737
2025/08/20 17:19:35,510,-,-,-,-,-,支払い,ファミリーマート - 金町六丁目,PayPay残高,-,-,04780576699871092737
2025/08/19 18:20:30,-,66,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04779865917141000192
2025/08/19 18:20:29,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02068717637808324616
2025/08/19 18:20:29,"6,600",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04779865917141000192
2025/08/18 19:09:46,-,10,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04779149138637520903
2025/08/18 19:09:46,"1,136",-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04779149138637520903
2025/08/18 15:21:35,-,12,-,-,-,-,ポイント、残高の獲得,立ち食い処　屋台連,PayPayポイント,-,-,04779031533843456002
2025/08/18 15:21:35,"1,260",-,-,-,-,-,支払い,立ち食い処　屋台連 - 立ち食い処 屋台連,PayPay残高,-,-,04779031533843456002
2025/08/18 14:17:14,-,12,-,-,-,-,ポイント、残高の獲得,ネクスコ東日本SA/PA,PayPayポイント,-,-,04778998376696446978
2025/08/18 14:17:14,"1,360",-,-,-,-,-,支払い,ネクスコ東日本SA/PA - 上河内SA上り線ショッピング1021,PayPay残高,-,-,04778998376696446978
2025/08/17 13:59:57,660,-,-,-,-,-,支払い,鈴木屋物産 - 鈴木屋物産店,PayPay残高,-,-,04778247298584952833
2025/08/17 13:59:57,-,6,-,-,-,-,ポイント、残高の獲得,鈴木屋物産,PayPayポイント,-,-,04778247298584952833
2025/08/17 12:42:51,-,60,-,-,-,-,ポイント、残高の獲得,たいかん亭,PayPayポイント,-,-,04778207552957874177
2025/08/17 12:42:50,"6,140",-,-,-,-,-,支払い,たいかん亭 - 玉屋,PayPay残高,-,-,04778207552957874177
2025/08/17 12:42:50,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02067059273628499973
2025/08/15 16:44:09,605,-,-,-,-,-,支払い,小岩井農場まきば園　山麓館売店 - 小岩井農場まきば園　山麓館売店,PayPay残高,-,-,04776847585923629059
2025/08/15 16:44:09,-,6,-,-,-,-,ポイント、残高の獲得,小岩井農場まきば園　山麓館売店,PayPayポイント,-,-,04776847585923629059
2025/08/15 13:02:29,"1,900",-,-,-,-,-,支払い,小岩井農場まきば園 - 小岩井農場まきば園　入場券販売窓口,PayPay残高,-,-,04776733331202539527
2025/08/15 13:02:28,-,18,-,-,-,-,ポイント、残高の獲得,小岩井農場まきば園,PayPayポイント,-,-,04776733331202539527
2025/08/15 10:14:33,-,110,-,-,-,-,ポイント、残高の獲得,龍泉洞わっか,PayPayポイント,-,-,04776646770432131079
2025/08/15 10:14:32,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02065498491099521032
2025/08/15 10:14:32,"11,000",-,-,-,-,-,支払い,龍泉洞わっか - 龍泉洞わっか,PayPay残高,-,-,04776646770432131079
2025/08/14 16:14:30,-,68,-,-,-,-,ポイント、残高の獲得,青森ふるさとショップ　アイモリー,PayPayポイント,-,-,04776090125489725442
2025/08/14 16:14:29,"6,880",-,-,-,-,-,支払い,青森ふるさとショップ　アイモリー - 青森ふるさとショップ　アイモリー,PayPay残高,-,-,04776090125489725442
2025/08/14 16:14:29,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02064941846158499844
2025/08/14 15:42:05,"1,500",-,-,-,-,-,支払い,ねぶたの家ワ・ラッセ,PayPay残高,-,-,04776073418066575362
2025/08/14 15:42:04,-,14,-,-,-,-,ポイント、残高の獲得,ねぶたの家ワ・ラッセ,PayPayポイント,-,-,04776073418066575362
2025/08/14 12:09:09,"3,270",-,-,-,-,-,支払い,スターバックス コーヒー - 弘前公園前店,PayPay残高,-,-,04775963673062498308
2025/08/14 12:09:08,-,32,-,-,-,-,ポイント、残高の獲得,スターバックス コーヒー,PayPayポイント,-,-,04775963673062498308
2025/08/14 10:50:49,"2,508",-,-,-,-,-,支払い,ウエルシア - ハッピー・ドラッグ青森鰺ヶ沢店,PayPay残高,-,-,04775923300369588236
2025/08/14 10:50:48,-,24,-,-,-,-,ポイント、残高の獲得,ウエルシア,PayPayポイント,-,-,04775923300369588236
2025/08/13 23:11:05,334,-,-,-,-,-,支払い,ローソン - 能代昭南町,PayPay残高,-,-,04775562660556275713
2025/08/13 23:11:04,-,2,-,-,-,-,ポイント、残高の獲得,ローソン,PayPayポイント,-,-,04775562660556275713
2025/08/13 21:38:03,-,18,-,-,-,-,ポイント、残高の獲得,ローソン,PayPayポイント,-,-,04775514711539482625
2025/08/13 21:38:02,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02064366432213467141
2025/08/13 21:38:02,"1,805",-,-,-,-,-,支払い,ローソン - 能代昭南町,PayPay残高,-,-,04775514711539482625
2025/08/13 13:07:31,-,6,-,-,-,-,ポイント、残高の獲得,山本組,PayPayポイント,-,-,04775251584662896652
2025/08/13 13:07:31,650,-,-,-,-,-,支払い,山本組 - 窪畑ファーム　ファーマーズマルシェ,PayPay残高,-,-,04775251584662896652
2025/08/13 13:04:29,-,26,-,-,-,-,ポイント、残高の獲得,ファミリーマート,PayPayポイント,-,-,04775250029884252163
2025/08/13 13:04:29,"2,676",-,-,-,-,-,支払い,ファミリーマート - 鶴岡湯野浜,PayPay残高,-,-,04775250029884252163
2025/08/12 13:08:41,"4,010",-,-,-,-,-,支払い,ガスト - ガスト天童店,PayPay残高,-,-,04774510015608676356
2025/08/12 13:08:40,-,40,-,-,-,-,ポイント、残高の獲得,ガスト,PayPayポイント,-,-,04774510015608676356
2025/08/11 15:02:46,-,22,-,-,-,-,ポイント、残高の獲得,スターバックス コーヒー,PayPayポイント,-,-,04773826643361521668
2025/08/11 15:02:45,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02062678364035317765
2025/08/11 15:02:45,"2,301",-,-,-,-,-,支払い,スターバックス コーヒー - カインズ会津若松店,PayPay残高,-,-,04773826643361521668
2025/08/11 11:49:09,564,-,-,-,-,-,支払い,スターバックス コーヒー - 友部サービスエリア（下り線）店,PayPay残高,-,-,04773726854091726854
2025/08/11 11:49:08,-,4,-,-,-,-,ポイント、残高の獲得,スターバックス コーヒー,PayPayポイント,-,-,04773726854091726854
2025/08/10 16:41:38,-,927,-,-,-,-,ポイント、残高の獲得,すし銚子丸,PayPayポイント,-,-,04773135419915059202
2025/08/10 16:41:36,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02061987140589387797
2025/08/10 16:41:36,"9,273",-,-,-,-,-,支払い,すし銚子丸 - 松戸岩瀬店,PayPay残高,-,-,04773135419915059202
2025/08/10 08:03:35,533,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04772868427567874053
2025/08/10 08:03:34,-,4,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04772868427567874053
2025/08/09 20:20:37,-,28,-,-,-,-,ポイント、残高の獲得,星乃珈琲店,PayPayポイント,-,-,04772506129896816640
2025/08/09 20:20:37,"2,990",-,-,-,-,-,支払い,星乃珈琲店 - 葛飾南水元,PayPay残高,-,-,04772506129896816640
2025/08/09 16:23:07,-,56,-,-,-,-,ポイント、残高の獲得,コメダ珈琲店,PayPayポイント,-,-,04772383723328438277
2025/08/09 16:23:07,"5,700",-,-,-,-,-,支払い,コメダ珈琲店 - コメダ珈琲店　金町南口店,PayPay残高,-,-,04772383723328438277
2025/08/09 08:03:09,-,4,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04772126025291120644
2025/08/09 08:03:08,550,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04772126025291120644
2025/08/09 08:03:08,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02060977754553049088
2025/08/08 18:20:42,-,18,-,-,-,-,ポイント、残高の獲得,から好し,PayPayポイント,-,-,04771702146378711050
2025/08/08 18:20:42,"1,950",-,-,-,-,-,支払い,から好し - から好し金町店,PayPay残高,-,-,04771702146378711050
2025/08/08 16:27:25,-,24,-,-,-,-,ポイント、残高の獲得,dance place FELICE,PayPayポイント,-,-,04771643769183453184
2025/08/08 16:27:25,"2,500",-,-,-,-,-,支払い,dance place FELICE - dance place FELICE,PayPay残高,-,-,04771643769183453184
2025/08/08 12:37:19,-,24,-,-,-,-,ポイント、残高の獲得,マクドナルド,PayPayポイント,-,-,04771525176545878017
2025/08/08 12:37:19,"2,520",-,-,-,-,-,支払い,マクドナルド - マクドナルド金町北口店,PayPay残高,-,-,04771525176545878017
2025/08/08 09:52:37,192,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04771440290812952576
2025/08/08 04:28:56,220,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04771273457102848001
2025/08/08 04:28:56,-,2,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04771273457102848001
2025/08/07 18:48:56,"1,592",-,-,-,-,-,支払い,東急ストア - フロプレステージュ　金町東急ストア,PayPay残高,-,-,04770974535968686092
2025/08/07 18:48:56,-,14,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04770974535968686092
2025/08/07 18:40:54,-,20,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04770970378440925189
2025/08/07 18:40:53,"2,180",-,-,-,-,-,支払い,東急ストア - 新宿さぼてん　金町東急ストア,PayPay残高,-,-,04770970378440925189
2025/08/07 18:40:53,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02059822099112992808
2025/08/07 18:35:31,-,30,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04770967612482158598
2025/08/07 18:35:31,"3,054",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04770967612482158598
2025/08/07 04:31:26,192,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04770532575244279809
2025/08/06 17:43:23,-,8,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04770198581404114946
2025/08/06 17:43:23,938,-,-,-,-,-,支払い,東急ストア - フロプレステージュ　金町東急ストア,PayPay残高,-,-,04770198581404114946
2025/08/06 17:36:14,"3,994",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04770194887733084163
2025/08/06 17:36:13,-,38,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04770194887733084163
2025/08/06 11:17:56,-,6,-,-,-,-,ポイント、残高の獲得,SANZOKU,PayPayポイント,-,-,04769999913397977095
2025/08/06 11:17:56,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02058851634072944640
2025/08/06 11:17:56,605,-,-,-,-,-,支払い,SANZOKU - インベーダー商店,PayPay残高,-,-,04769999913397977095
2025/08/06 05:59:14,583,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04769835656668200960
2025/08/06 05:59:13,-,4,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04769835656668200960
2025/08/05 20:02:35,"7,480",-,-,-,-,-,支払い,イオンリテール - イオンレイクタウンmori,PayPay残高,-,-,04769528154189996033
2025/08/05 20:02:35,-,74,-,-,-,-,ポイント、残高の獲得,イオンリテール,PayPayポイント,-,-,04769528154189996033
2025/08/05 19:22:01,-,18,-,-,-,-,ポイント、残高の獲得,サーティワン アイスクリーム,PayPayポイント,-,-,04769507237698813968
2025/08/05 19:22:01,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02058358958373847048
2025/08/05 19:22:01,"1,990",-,-,-,-,-,支払い,サーティワン アイスクリーム - イオンレイクタウン,PayPay残高,-,-,04769507237698813968
2025/08/05 18:44:26,"3,160",-,-,-,-,-,支払い,イオンリテール - イオンレイクタウンmori,PayPay残高,-,-,04769487867395915782
2025/08/05 18:44:25,-,30,-,-,-,-,ポイント、残高の獲得,イオンリテール,PayPayポイント,-,-,04769487867395915782
2025/08/05 18:29:39,-,68,-,-,-,-,ポイント、残高の獲得,スキッズガーデン（セルフレジ）,PayPayポイント,-,-,04769480248124530691
2025/08/05 18:29:38,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02058331968800522253
2025/08/05 18:29:38,"6,800",-,-,-,-,-,支払い,スキッズガーデン（セルフレジ） - スキッズガーデン　レイクタウン店,PayPay残高,-,-,04769480248124530691
2025/08/05 07:32:33,220,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04769141589953036289
2025/08/05 07:32:33,-,2,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04769141589953036289
2025/08/04 20:02:47,-,20,-,-,-,-,ポイント、残高の獲得,サーティワン アイスクリーム,PayPayポイント,-,-,04768786086919692291
2025/08/04 20:02:47,"2,080",-,-,-,-,-,支払い,サーティワン アイスクリーム - イオンレイクタウン,PayPay残高,-,-,04768786086919692291
2025/08/04 19:12:57,-,30,-,-,-,-,ポイント、残高の獲得,イオンリテール,PayPayポイント,-,-,04768760403014713347
2025/08/04 19:12:57,"3,050",-,-,-,-,-,支払い,イオンリテール - イオンレイクタウンmori,PayPay残高,-,-,04768760403014713347
2025/08/04 19:00:01,-,42,-,-,-,-,ポイント、残高の獲得,スキッズガーデン（セルフレジ）,PayPayポイント,-,-,04768753737226035202
2025/08/04 19:00:01,"4,200",-,-,-,-,-,支払い,スキッズガーデン（セルフレジ） - スキッズガーデン　レイクタウン店,PayPay残高,-,-,04768753737226035202
2025/08/04 18:07:11,-,4,-,-,-,-,ポイント、残高の獲得,未来屋書店,PayPayポイント,-,-,04768726498542878722
2025/08/04 18:07:10,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02057578219219353601
2025/08/04 18:07:10,484,-,-,-,-,-,支払い,未来屋書店 - 未来屋書店レイクタウン,PayPay残高,-,-,04768726498542878722
2025/08/04 12:14:35,-,28,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04768544778476896263
2025/08/04 12:14:35,"2,866",-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04768544778476896263
2025/08/03 18:49:56,-,8,-,-,-,-,ポイント、残高の獲得,ダイソー,PayPayポイント,-,-,04768006369966858242
2025/08/03 18:49:56,880,-,-,-,-,-,支払い,ダイソー - 三郷鷹野店（１Ｆ）,PayPay残高,-,-,04768006369966858242
2025/08/03 18:00:51,-,92,-,-,-,-,ポイント、残高の獲得,肉の万世,PayPayポイント,-,-,04767981055429681155
2025/08/03 18:00:50,"9,335",-,-,-,-,-,支払い,肉の万世 - 亀有店,PayPay残高,-,-,04767981055429681155
2025/08/03 18:00:50,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02056832776105959444
2025/08/03 16:25:40,-,36,-,-,-,-,ポイント、残高の獲得,ユアー・パーキング,PayPayポイント,-,-,04767932015492718595
2025/08/03 16:25:40,"3,600",-,-,-,-,-,支払い,ユアー・パーキング - ユアーパーキング二葉第11,PayPay残高,-,-,04767932015492718595
2025/08/03 14:34:10,-,8,-,-,-,-,ポイント、残高の獲得,PARK COFFEE,PayPayポイント,-,-,04767874548830814209
2025/08/03 14:34:10,800,-,-,-,-,-,支払い,PARK COFFEE - PARK COFFEE,PayPay残高,-,-,04767874548830814209
2025/08/01 19:19:47,"1,700",-,-,-,-,-,支払い,カナマチぷらっと - カナマチぷらっと,PayPay残高,-,-,04766537413841453064
2025/08/01 19:19:47,-,16,-,-,-,-,ポイント、残高の獲得,カナマチぷらっと,PayPayポイント,-,-,04766537413841453064
2025/08/01 17:08:13,-,26,-,-,-,-,ポイント、残高の獲得,東急ストア,PayPayポイント,-,-,04766469596308054019
2025/08/01 17:08:13,-,"10,000",-,-,-,-,チャージ,PayPay,ゆうちょ銀行 *****21,-,-,02055321316984930315
2025/08/01 17:08:12,"2,667",-,-,-,-,-,支払い,東急ストア - 金町店,PayPay残高,-,-,04766469596308054019
2025/08/01 15:12:04,-,36,-,-,-,-,ポイント、残高の獲得,エコロパーク,PayPayポイント,-,-,04766409741642964993
2025/08/01 15:12:04,"3,700",-,-,-,-,-,支払い,エコロパーク - エコロパーク 西新橋第６,PayPay残高,-,-,04766409741642964993
2025/08/01 07:19:47,523,-,-,-,-,-,支払い,セブン-イレブン - 葛飾東金町２丁目,PayPay残高,-,-,04766166328665972737
2025/08/01 07:19:47,-,4,-,-,-,-,ポイント、残高の獲得,セブン-イレブン,PayPayポイント,-,-,04766166328665972737
